scale,dataset,sample_id,sample_index,rank,candidate_index,candidate_id,candidate_label,distance,is_same_label,is_random4
10k,vggss,-Y-UegG9tLw_000282,53,1,430,3KbSLoAAzy0_000069,playing guiro,6.252900220715674e-06,False,True
10k,vggss,-Y-UegG9tLw_000282,53,2,4871,uR0W234PpW4_000017,owl hooting,9.342014891444705e-06,False,False
10k,vggss,-Y-UegG9tLw_000282,53,3,2218,N3B-vKpsKoE_000125,cow lowing,1.0421371371194255e-05,False,False
10k,vggss,-Y-UegG9tLw_000282,53,4,578,4z8HTrCvEsc_000012,tap dancing,1.094221806852147e-05,False,False
10k,vggss,-YwPSwhe2jo_000030,54,1,3281,_DmA5okgdeQ_000004,dog baying,1.3293289157445543e-05,False,False
10k,vggss,-YwPSwhe2jo_000030,54,2,2159,MNnlykTxbB0_000030,"motorboat, speedboat acceleration",1.4867129721096717e-05,False,False
10k,vggss,-YwPSwhe2jo_000030,54,3,1289,CX-gGuT3iEs_000230,chicken crowing,1.5446474208147265e-05,False,False
10k,vggss,-YwPSwhe2jo_000030,54,4,3298,_U8kAFAm8tQ_000030,lighting firecrackers,1.6435184079455212e-05,False,False
10k,vggss,-Z1ZSWDouUU_000030,55,1,4807,tZFs-kLTpyg_000003,train whistling,1.254083872481715e-05,False,False
10k,vggss,-Z1ZSWDouUU_000030,55,2,4863,uG4Y4HedL60_000015,air horn,1.2871822946181055e-05,False,False
10k,vggss,-Z1ZSWDouUU_000030,55,3,2778,UAhzckt0y3U_000030,dog barking,1.4704373825225048e-05,False,False
10k,vggss,-Z1ZSWDouUU_000030,55,4,2361,On8mxembDtg_000550,"railroad car, train wagon",1.7055770513252355e-05,False,False
10k,vggss,-ZJqu_4zLMc_000030,56,1,33,-JUhUI_KvUI_000026,gibbon howling,1.3068373846181203e-05,False,False
10k,vggss,-ZJqu_4zLMc_000030,56,2,4353,muQm_S77_E0_000070,turkey gobbling,1.6678943211445585e-05,False,True
10k,vggss,-ZJqu_4zLMc_000030,56,3,2663,ScNLWuogqpI_000150,turkey gobbling,1.8537410142016597e-05,False,False
10k,vggss,-ZJqu_4zLMc_000030,56,4,698,6HQqly6duac_000199,playing guiro,3.2396048482041806e-05,False,False
10k,vggss,-ZSgg6jFUd8_000688,57,1,4982,wm4O1oQKpcU_000073,woodpecker pecking tree,7.948800885060336e-06,False,False
10k,vggss,-ZSgg6jFUd8_000688,57,2,2486,QRLfJ0FuEbc_000267,sea lion barking,8.865364179655444e-06,False,False
10k,vggss,-ZSgg6jFUd8_000688,57,3,1914,JXmpEFLhr9E_000030,fireworks banging,1.0032698810391594e-05,False,False
10k,vggss,-ZSgg6jFUd8_000688,57,4,3275,_AhsSM_70wg_000029,parrot talking,1.1169066056027077e-05,False,True
10k,vggss,-_QPd-VskKY_000030,58,1,577,4xWlOt4GOzs_000203,bull bellowing,6.504804787255125e-06,False,False
10k,vggss,-_QPd-VskKY_000030,58,2,657,5qWSbdY3IvQ_000005,baltimore oriole calling,7.603763606311986e-06,False,False
10k,vggss,-_QPd-VskKY_000030,58,3,4180,kdbA6lP1bmU_000037,missile launch,1.0107073649123777e-05,False,False
10k,vggss,-_QPd-VskKY_000030,58,4,1322,CsRF3qYnSLI_000030,dog howling,1.0439974175824318e-05,False,False
10k,vggss,-_umX4zgLVY_000028,59,1,2697,T6cqaSkv9MQ_000084,baltimore oriole calling,2.1459604795381892e-06,False,False
10k,vggss,-_umX4zgLVY_000028,59,2,3499,blRJgHaFyNM_000024,chipmunk chirping,2.89277704723645e-06,False,False
10k,vggss,-_umX4zgLVY_000028,59,3,321,2ACsPTob5cY_000118,snake rattling,3.0900687306711916e-06,False,False
10k,vggss,-_umX4zgLVY_000028,59,4,2932,W1imZelV1h4_000017,pheasant crowing,3.7965121464367257e-06,False,False
10k,vggss,-aK9JKAGme0_000041,60,1,2788,UFIBEBkm7ao_000030,driving motorcycle,1.208170760946814e-05,False,True
10k,vggss,-aK9JKAGme0_000041,60,2,204,10YXuv9Go0E_000140,skateboarding,1.508720924903173e-05,False,True
10k,vggss,-aK9JKAGme0_000041,60,3,1351,DCftdpZ9lIs_000162,dinosaurs bellowing,1.614498432900291e-05,False,False
10k,vggss,-aK9JKAGme0_000041,60,4,2556,RDnrb0xSkrs_000070,vacuum cleaner cleaning floors,1.8536977222538553e-05,False,False
10k,vggss,-aK9JKAGme0_000051,61,1,1290,CXISjTeWfTE_000200,cap gun shooting,1.2007805707980879e-05,False,False
10k,vggss,-aK9JKAGme0_000051,61,2,2260,N_bWjtccFg0_000020,dog growling,1.3257984392112121e-05,False,False
10k,vggss,-aK9JKAGme0_000051,61,3,2286,Nsjm00Bwebo_000140,bird squawking,1.811702713894192e-05,False,False
10k,vggss,-aK9JKAGme0_000051,61,4,2934,W6hBBs-MuM8_000145,missile launch,1.9099970813840628e-05,False,False
10k,vggss,-aUJLRXkj-Y_000118,62,1,562,4p8n4Zf-WMM_000190,lighting firecrackers,7.14875886842492e-06,False,False
10k,vggss,-aUJLRXkj-Y_000118,62,2,483,3sYnYraOuIo_000510,fireworks banging,9.476075319980737e-06,False,False
10k,vggss,-aUJLRXkj-Y_000118,62,3,1726,HUm2vzjI6DQ_000220,vacuum cleaner cleaning floors,9.488457180850673e-06,False,False
10k,vggss,-aUJLRXkj-Y_000118,62,4,4577,q221aOp6MDo_000033,telephone bell ringing,1.4766405001864769e-05,False,False
10k,vggss,-cA9HsnV1ao_000030,63,1,1108,AlPu_yxLT2g_000230,people coughing,9.073085493582767e-06,False,False
10k,vggss,-cA9HsnV1ao_000030,63,2,5126,zY_gApMrhb0_000084,tap dancing,1.1260131941526197e-05,False,False
10k,vggss,-cA9HsnV1ao_000030,63,3,2999,WmxNXcXMcdw_000113,playing congas,1.1362902114342432e-05,False,False
10k,vggss,-cA9HsnV1ao_000030,63,4,2142,MFm2C-ve7qw_000030,playing french horn,1.576089380250778e-05,False,False
10k,vggss,-d1KR2BSfHM_000065,64,1,2125,M6StDnohba8_000082,people eating apple,6.5124131651828066e-06,False,False
10k,vggss,-d1KR2BSfHM_000065,64,2,5036,xfSN6wDm41o_000290,child singing,8.032618097786326e-06,False,False
10k,vggss,-d1KR2BSfHM_000065,64,3,655,5q2l2Meutsc_000214,missile launch,9.173476428259164e-06,False,False
10k,vggss,-d1KR2BSfHM_000065,64,4,1822,IUgHJv3LBns_000089,people eating crisps,9.203928129863925e-06,False,False
10k,vggss,-e4wXAy1iVo_000000,65,1,1735,HajY_r6RNy0_000090,playing accordion,5.842465725436341e-06,False,False
10k,vggss,-e4wXAy1iVo_000000,65,2,461,3cThgRIaqgU_000016,playing trumpet,6.5940416789089795e-06,False,False
10k,vggss,-e4wXAy1iVo_000000,65,3,3689,eFwVC47pOig_000100,playing piano,8.308978976856451e-06,False,False
10k,vggss,-e4wXAy1iVo_000000,65,4,4600,qL-ifTe9Reg_000007,"playing steel guitar, slide guitar",9.022023732541129e-06,False,False
10k,vggss,-fAVezaAX18_000126,66,1,1058,AIuayXjDos8_000130,playing ukulele,2.5341278160340153e-06,False,False
10k,vggss,-fAVezaAX18_000126,66,2,1097,Af4OOFNWp2Q_000000,people sobbing,3.3065746265492635e-06,False,False
10k,vggss,-fAVezaAX18_000126,66,3,960,9QjGgc1UkkU_000105,playing congas,5.522339506569551e-06,False,False
10k,vggss,-fAVezaAX18_000126,66,4,3827,frCqvzJkCUQ_000053,playing tambourine,6.385735559888417e-06,False,False
10k,vggss,-fJsZm3YRc0_000030,67,1,4685,rPGgxEE2hjk_000091,pheasant crowing,1.2133619748055935e-05,False,False
10k,vggss,-fJsZm3YRc0_000030,67,2,2462,QBMDnMRwQCc_000070,helicopter,1.2541600881377235e-05,False,False
10k,vggss,-fJsZm3YRc0_000030,67,3,2022,KqsNyXIEIwg_000030,"motorboat, speedboat acceleration",1.2979933671886101e-05,False,False
10k,vggss,-fJsZm3YRc0_000030,67,4,3408,aWgRtDIA2U4_000029,turkey gobbling,1.5507095667999238e-05,False,False
10k,vggss,-fPdOa99Iwg_000030,68,1,3818,fmSvZ3RR8YY_000380,machine gun shooting,1.0141782695427537e-05,False,False
10k,vggss,-fPdOa99Iwg_000030,68,2,5011,xN-nKHyKx3E_000504,playing snare drum,1.3713788575842045e-05,False,False
10k,vggss,-fPdOa99Iwg_000030,68,3,990,9h3a7fN0f-c_000240,people coughing,1.4020526577951387e-05,False,False
10k,vggss,-fPdOa99Iwg_000030,68,4,3948,hC7sSMWLwDo_000016,baby crying,1.4040434507478494e-05,False,False
10k,vggss,-fTfRh0_RQ4_000030,69,1,4337,mdrKLSXXZNc_000302,black capped chickadee calling,3.52887195731455e-06,False,False
10k,vggss,-fTfRh0_RQ4_000030,69,2,4966,wPfv8ifzzyg_000030,lawn mowing,3.8120017507026205e-06,False,False
10k,vggss,-fTfRh0_RQ4_000030,69,3,3481,bXZduPL_O60_001056,blowtorch igniting,4.833539605897386e-06,False,False
10k,vggss,-fTfRh0_RQ4_000030,69,4,3921,gpJFhQtQ4cs_000133,playing tympani,5.122472430230118e-06,False,False
10k,vggss,-g-GjgEq8l4_000017,70,1,3358,a4HgsaaMErU_000000,driving motorcycle,1.379421792080393e-05,False,False
10k,vggss,-g-GjgEq8l4_000017,70,2,2458,QAWuHvVCI6g_000030,skidding,1.9782595700235106e-05,False,False
10k,vggss,-g-GjgEq8l4_000017,70,3,3828,fruUoi4bWvo_000018,air horn,2.0039497030666098e-05,False,True
10k,vggss,-g-GjgEq8l4_000017,70,4,3271,_A30xsFBMXA_000040,fire truck siren,3.286524224677123e-05,False,False
10k,vggss,-gCqnkIUmp0_000140,71,1,1991,KXRngbBe0bg_000080,tapping guitar,3.36465091095306e-05,False,False
10k,vggss,-gCqnkIUmp0_000140,71,2,4350,mpNxnTHMCHs_000164,playing tambourine,3.8325371860992163e-05,False,False
10k,vggss,-gCqnkIUmp0_000140,71,3,2551,R9qOM83klNc_000081,children shouting,5.1859366067219526e-05,False,False
10k,vggss,-gCqnkIUmp0_000140,71,4,1609,GIvdJOuBLgI_000340,lip smacking,5.388461795519106e-05,False,True
10k,vggss,-gSfPQqi6nI_000030,72,1,2095,LgEdRFbdjH4_000004,dog baying,6.627972652495373e-06,False,False
10k,vggss,-gSfPQqi6nI_000030,72,2,3366,aALMH6QHOVg_000017,people giggling,1.184200300485827e-05,False,False
10k,vggss,-gSfPQqi6nI_000030,72,3,462,3eaA8bsLJBA_000042,playing cornet,1.2310611054999754e-05,False,False
10k,vggss,-gSfPQqi6nI_000030,72,4,1186,BT2JPFpMrzM_000002,lions growling,1.4726162589795422e-05,False,False
10k,vggss,-hYRFCQdbLg_000030,73,1,3510,bppgcyxMKvQ_000620,child singing,1.2722993233182933e-05,False,False
10k,vggss,-hYRFCQdbLg_000030,73,2,2712,TMWj5Y6djcM_000040,slot machine,1.6358821085304953e-05,False,True
10k,vggss,-hYRFCQdbLg_000030,73,3,4404,nbjXrDmWMQg_000184,playing erhu,1.8924363757832907e-05,False,False
10k,vggss,-hYRFCQdbLg_000030,73,4,2263,NboCft3LZAg_000140,playing saxophone,1.922991759784054e-05,False,False
10k,vggss,-hedbpc8T0E_000030,74,1,4231,lBftiRlNTYI_000363,alarm clock ringing,4.99037332701846e-06,False,False
10k,vggss,-hedbpc8T0E_000030,74,2,4468,oSUCIMc3Vp8_000055,people belly laughing,6.946288067410933e-06,False,False
10k,vggss,-hedbpc8T0E_000030,74,3,4436,nzwmPWAAQFg_000030,baby crying,7.264365194714628e-06,False,False
10k,vggss,-hedbpc8T0E_000030,74,4,4555,pi2Vyqa-wgE_000087,dinosaurs bellowing,8.746925232117064e-06,False,False
10k,vggss,-hss7xpzIVc_000030,75,1,1741,HfnGMq0S-vo_000019,popping popcorn,1.4543626093654893e-05,False,False
10k,vggss,-hss7xpzIVc_000030,75,2,3662,dpTKSxH3asA_000030,playing electronic organ,1.872848042694386e-05,False,False
10k,vggss,-hss7xpzIVc_000030,75,3,3489,bgl8r_eRI1I_000000,people belly laughing,2.1171399566810578e-05,False,False
10k,vggss,-hss7xpzIVc_000030,75,4,4050,ioTmuyoOeV8_000018,squishing water,2.1240763089735992e-05,False,False
10k,vggss,-iF4a6f5PJ8_000000,76,1,39,-N00SskHxS4_000529,playing bugle,1.614325628906954e-05,False,False
10k,vggss,-iF4a6f5PJ8_000000,76,2,4196,ks0EpvbEO7Y_000083,people sniggering,1.6738578779040836e-05,False,False
10k,vggss,-iF4a6f5PJ8_000000,76,3,1149,B6d2FiFv8tU_000002,"donkey, ass braying",2.063387910311576e-05,False,False
10k,vggss,-iF4a6f5PJ8_000000,76,4,4007,i0uH_RoDvqM_000030,opening or closing drawers,2.0736766600748524e-05,False,False
10k,vggss,-iF4a6f5PJ8_000060,77,1,1779,I1GC1yWdM_c_000030,cat caterwauling,7.077167992974864e-06,False,False
10k,vggss,-iF4a6f5PJ8_000060,77,2,546,4cgDBRTdmq0_000221,air horn,9.899067663354799e-06,False,False
10k,vggss,-iF4a6f5PJ8_000060,77,3,2336,ORaz32CQ29k_000130,coyote howling,1.0360447049606591e-05,False,True
10k,vggss,-iF4a6f5PJ8_000060,77,4,4016,iFgbO8LRJfo_000365,playing castanets,1.0607622243696824e-05,False,True
10k,vggss,-jZENGDFArw_000080,78,1,5063,y8Yv4pnO7qc_000030,playing trombone,9.723647963255644e-06,False,False
10k,vggss,-jZENGDFArw_000080,78,2,2356,OkAT5LKBbIE_000190,dog bow-wow,1.0251603271171916e-05,False,False
10k,vggss,-jZENGDFArw_000080,78,3,500,448X3t13rlk_000325,driving snowmobile,1.3844837667420506e-05,False,True
10k,vggss,-jZENGDFArw_000080,78,4,3788,fSEpr4pZviU_000108,airplane flyby,1.396488460159162e-05,False,False
10k,vggss,-kPDH9n0PG4_000310,79,1,1672,H0MTqgT8UkU_000110,ocean burbling,9.15309828997124e-06,False,True
10k,vggss,-kPDH9n0PG4_000310,79,2,3323,_gG0KNGD47M_000030,reversing beeps,1.3732329534832388e-05,False,False
10k,vggss,-kPDH9n0PG4_000310,79,3,1208,BfrgQGGlUMk_000065,people battle cry,1.620620423636865e-05,False,False
10k,vggss,-kPDH9n0PG4_000310,79,4,987,9ezA12O_aOE_000170,fire truck siren,1.7313044736511074e-05,False,False
10k,vggss,-kZVoaYYU6o_000000,80,1,35,-K1BRF6qng8_000030,female singing,6.427193966374034e-06,False,False
10k,vggss,-kZVoaYYU6o_000000,80,2,4082,jGOFaS079Rc_000081,yodelling,1.1670985259115696e-05,False,False
10k,vggss,-kZVoaYYU6o_000000,80,3,1583,Fz-dxPOWP58_000038,baby crying,1.6416475773439743e-05,False,True
10k,vggss,-kZVoaYYU6o_000000,80,4,4815,teoER4j9H14_000290,car engine starting,1.686615178186912e-05,False,False
10k,vggss,-lPXTBXa0tE_000030,81,1,4150,kHNWRR0hJ08_000022,chainsawing trees,2.0379413854243467e-06,False,False
10k,vggss,-lPXTBXa0tE_000030,81,2,474,3oGWyWYbFyk_000006,elk bugling,2.926176875917008e-06,False,False
10k,vggss,-lPXTBXa0tE_000030,81,3,926,91k-dD34c94_000560,playing gong,3.2201753583649406e-06,False,False
10k,vggss,-lPXTBXa0tE_000030,81,4,3,-23CeprtibU_000030,chainsawing trees,3.2438219932373613e-06,False,True
10k,vggss,-mKtgDnG0oM_000030,82,1,2542,R3urUtvSgkU_000030,playing bass guitar,7.764406291244086e-06,False,False
10k,vggss,-mKtgDnG0oM_000030,82,2,3186,ZD86LBLgawc_000658,"race car, auto racing",9.557997145748232e-06,False,False
10k,vggss,-mKtgDnG0oM_000030,82,3,1101,Ah-IBgwj2lg_000030,owl hooting,1.5045304280647542e-05,False,False
10k,vggss,-mKtgDnG0oM_000030,82,4,3647,ddeSMfFLYTI_000420,telephone bell ringing,1.6800511730252765e-05,False,False
10k,vggss,-nQ9a0P1TlY_000023,83,1,884,8TWtLCjUI5I_000000,dog barking,3.3677574720059056e-06,False,False
10k,vggss,-nQ9a0P1TlY_000023,83,2,463,3g3cr1rw3HU_000105,train whistling,6.6688717197394e-06,False,False
10k,vggss,-nQ9a0P1TlY_000023,83,3,4636,qigQFZRmydQ_000191,cow lowing,7.866097803344019e-06,False,False
10k,vggss,-nQ9a0P1TlY_000023,83,4,1230,BwJ2YYLFwTc_000118,playing bass drum,8.998981684271712e-06,False,False
10k,vggss,-oGJwGEsIiA_000090,84,1,1878,J66wMnYRl7s_000306,"electric shaver, electric razor shaving",7.472038760170108e-06,False,True
10k,vggss,-oGJwGEsIiA_000090,84,2,5092,yqVMoUeG_wA_000010,"ice cream truck, ice cream van",9.673322892922442e-06,False,False
10k,vggss,-oGJwGEsIiA_000090,84,3,92,-rqhMzJRYoc_000030,people hiccup,1.0619046406645793e-05,False,False
10k,vggss,-oGJwGEsIiA_000090,84,4,4677,rM0mOUPtSpU_000060,people sneezing,1.0830567589437123e-05,False,False
10k,vggss,-oOARU0JwWE_000153,85,1,1379,DRC7KTs-BLc_000008,using sewing machines,1.0444768122397363e-05,False,False
10k,vggss,-oOARU0JwWE_000153,85,2,3154,Ydz4uQX5_ow_000023,people booing,1.2958544175489806e-05,False,False
10k,vggss,-oOARU0JwWE_000153,85,3,2407,PSt0xAYgf4g_000000,reversing beeps,1.695722676231526e-05,False,False
10k,vggss,-oOARU0JwWE_000153,85,4,3287,_MBCVvbtdtI_000470,playing harp,1.96566015802091e-05,False,False
10k,vggss,-oSzD8P2BtU_000030,86,1,1404,Ddo9DOeh-PA_000218,people slurping,1.8258382624480873e-05,False,False
10k,vggss,-oSzD8P2BtU_000030,86,2,4639,qkmZcE3ECqk_000066,black capped chickadee calling,2.3322982087847777e-05,False,False
10k,vggss,-oSzD8P2BtU_000030,86,3,550,4euUZgSSuIw_000160,woodpecker pecking tree,3.213866875739768e-05,False,False
10k,vggss,-oSzD8P2BtU_000030,86,4,483,3sYnYraOuIo_000510,fireworks banging,3.276656207162887e-05,False,False
10k,vggss,-ocADGlyaHc_000030,87,1,2451,Q22V0AgIHr8_000103,baltimore oriole calling,5.936713478149613e-06,False,True
10k,vggss,-ocADGlyaHc_000030,87,2,3968,hTxXqAik2UU_000003,coyote howling,7.2393304435536265e-06,False,False
10k,vggss,-ocADGlyaHc_000030,87,3,1968,KC-wRA_SwK0_000140,helicopter,7.26675170881208e-06,True,True
10k,vggss,-ocADGlyaHc_000030,87,4,3685,e8OMvCTmsX0_000363,playing tympani,8.113048352242913e-06,False,False
10k,vggss,-r2-9oyIzkQ_000030,88,1,1153,B90BOtSOD2Q_000410,female singing,8.97610607353272e-06,False,False
10k,vggss,-r2-9oyIzkQ_000030,88,2,3865,gE-sdOo_bck_000000,people sobbing,1.2677051017817575e-05,False,False
10k,vggss,-r2-9oyIzkQ_000030,88,3,116,052VMqTM4Xs_000000,"donkey, ass braying",1.3080962162348442e-05,False,False
10k,vggss,-r2-9oyIzkQ_000030,88,4,2960,WMPQ44bukK0_000397,people slurping,1.3887631212128326e-05,False,False
10k,vggss,-r3nM90RCNs_000161,89,1,3089,Xx2YziXzVkg_000030,dog growling,6.933546956133796e-06,False,False
10k,vggss,-r3nM90RCNs_000161,89,2,2738,TdpZLhPN_WM_000074,baltimore oriole calling,7.786858077452052e-06,False,False
10k,vggss,-r3nM90RCNs_000161,89,3,4859,uBRRkjFZnJ8_000091,"alligators, crocodiles hissing",8.374090612051077e-06,False,False
10k,vggss,-r3nM90RCNs_000161,89,4,3559,cRCeYK81z_I_000013,people eating crisps,1.1002928658854216e-05,False,False
10k,vggss,-rTTPoBJNI4_000123,90,1,3466,bJGv9bWBwYI_000001,coyote howling,1.1726953744073398e-05,False,False
10k,vggss,-rTTPoBJNI4_000123,90,2,3877,gMwbOxrQP9Q_000030,lions roaring,2.4349967134185135e-05,False,False
10k,vggss,-rTTPoBJNI4_000123,90,3,1158,BB3CCG8SD54_000000,dog growling,2.4720367946429178e-05,False,True
10k,vggss,-rTTPoBJNI4_000123,90,4,3326,_kgVaDLEXMQ_000047,snake hissing,2.621866406116169e-05,False,False
10k,vggss,-rb6uia1wSo_000190,91,1,4475,oaKEAU7SoCE_000030,playing harmonica,7.18580167813343e-06,False,False
10k,vggss,-rb6uia1wSo_000190,91,2,3011,WsfNsX9qA20_000079,playing guiro,8.57984196045436e-06,False,False
10k,vggss,-rb6uia1wSo_000190,91,3,1596,G8VETC-kEio_000049,bathroom ventilation fan running,1.034959132084623e-05,False,False
10k,vggss,-rb6uia1wSo_000190,91,4,4543,pb1RbeEwwmc_000005,playing congas,1.1555331184354145e-05,False,False
10k,vggss,-rqhMzJRYoc_000030,92,1,3754,f-22ZuQyAJ4_000119,wood thrush calling,6.053122433513636e-06,False,False
10k,vggss,-rqhMzJRYoc_000030,92,2,4874,uSRcSa1-d5o_000098,parrot talking,7.941814146761317e-06,False,False
10k,vggss,-rqhMzJRYoc_000030,92,3,1317,Cqb1zyyTiHw_000000,bathroom ventilation fan running,8.883615009835921e-06,False,False
10k,vggss,-rqhMzJRYoc_000030,92,4,319,29ZWMYIEq3g_000141,sharpen knife,1.1509716387081426e-05,False,False
10k,vggss,-t-htrAtNvM_000030,93,1,295,1veIcvGPRYw_000003,dog bow-wow,4.237410848872969e-06,False,False
10k,vggss,-t-htrAtNvM_000030,93,2,3496,bkIBHUh7LrE_000126,cricket chirping,4.788869318872457e-06,False,False
10k,vggss,-t-htrAtNvM_000030,93,3,1125,Atrj65qRrBo_000200,"railroad car, train wagon",5.653314929077169e-06,False,False
10k,vggss,-t-htrAtNvM_000030,93,4,742,6m3-rzozCRE_000020,cat purring,6.226542154763592e-06,False,False
10k,vggss,-u-40BIU1HE_000003,94,1,5071,yIx3ml9_nsQ_000060,people sneezing,5.2369596232892945e-06,False,True
10k,vggss,-u-40BIU1HE_000003,94,2,4542,pawRXvTZnRo_000080,using sewing machines,7.520230610680301e-06,False,False
10k,vggss,-u-40BIU1HE_000003,94,3,660,5uRkBz98fCk_000024,wind chime,7.556859145552153e-06,False,False
10k,vggss,-u-40BIU1HE_000003,94,4,3275,_AhsSM_70wg_000029,parrot talking,7.634677785972599e-06,False,False
10k,vggss,-uD3ZbhFTnk_000077,95,1,3871,gLPkzyEy--c_000876,people eating apple,4.6690456656506285e-06,False,False
10k,vggss,-uD3ZbhFTnk_000077,95,2,2730,TZl2cGkWZL4_000030,dog bow-wow,5.637985395878786e-06,False,False
10k,vggss,-uD3ZbhFTnk_000077,95,3,1784,I3OYmetiXqA_000597,people slurping,6.886508799652802e-06,False,False
10k,vggss,-uD3ZbhFTnk_000077,95,4,4682,rO0jmZHwV8Q_000120,people sniggering,8.297022759506945e-06,False,False
10k,vggss,-vAtBe4LMCQ_000063,96,1,284,1nUqhH8bAPk_000030,child singing,1.4778587683395017e-05,False,True
10k,vggss,-vAtBe4LMCQ_000063,96,2,4286,m1GaYAKcH9g_000050,police car (siren),1.7744428987498395e-05,False,False
10k,vggss,-vAtBe4LMCQ_000063,96,3,376,2g5hx_rynAI_000035,playing shofar,2.0294841306167655e-05,False,False
10k,vggss,-vAtBe4LMCQ_000063,96,4,3989,hkAmMR-HE2Y_000074,penguins braying,2.137128285539802e-05,False,False
10k,vggss,-wi8kPVJLcw_000205,97,1,1269,CPVPmzfWJhQ_000020,playing tympani,8.233085281972308e-06,False,True
10k,vggss,-wi8kPVJLcw_000205,97,2,4417,nmMqbo6pcTU_000144,"playing steel guitar, slide guitar",9.134830179391429e-06,False,False
10k,vggss,-wi8kPVJLcw_000205,97,3,4748,sI5ZziqZ9jI_000030,playing trombone,1.1238666047574952e-05,False,False
10k,vggss,-wi8kPVJLcw_000205,97,4,1896,JJMEP5noh34_000110,bird wings flapping,1.1398007700336166e-05,False,False
10k,vggss,-wnDAPcoPsk_000030,98,1,746,6r-V0mrdTnQ_000119,playing djembe,9.399364898854401e-06,False,False
10k,vggss,-wnDAPcoPsk_000030,98,2,4779,t0E2aNbebu0_000010,child singing,2.185125595133286e-05,False,False
10k,vggss,-wnDAPcoPsk_000030,98,3,2476,QK-mjNg8cPo_000050,playing banjo,2.7896925530512817e-05,False,False
10k,vggss,-wnDAPcoPsk_000030,98,4,3780,fLEM7amr21o_000250,forging swords,3.763097993214615e-05,False,False
10k,vggss,-xQbyezhw_k_000040,99,1,3218,ZaVSw-V89HE_000040,orchestra,1.0900569577643182e-05,False,False
10k,vggss,-xQbyezhw_k_000040,99,2,4432,nt9PKJU4LLk_000047,child singing,1.2763935046677943e-05,False,False
10k,vggss,-xQbyezhw_k_000040,99,3,1449,E6_602iIrgY_000561,forging swords,1.576307295181323e-05,False,False
10k,vggss,-xQbyezhw_k_000040,99,4,3917,glLssX4biLE_000094,playing washboard,1.6193167539313436e-05,False,False
10k,vggss,-yicwYUKKuo_000304,100,1,4791,tI5h94hKdVs_000005,tractor digging,3.3887581594171934e-06,False,False
10k,vggss,-yicwYUKKuo_000304,100,2,2779,UAlfXv5Aabc_000046,air conditioning noise,4.355456439952832e-06,False,False
10k,vggss,-yicwYUKKuo_000304,100,3,640,5gJ_PWgJWIw_000420,machine gun shooting,7.734002792858519e-06,False,False
10k,vggss,-yicwYUKKuo_000304,100,4,3161,Yn2KgQjK5R4_000200,toilet flushing,8.284748219011817e-06,False,True
10k,vggss,-z3AAq0FK-0_000001,101,1,3193,ZHIwj6hmd4A_000000,bird squawking,1.158737995865522e-05,False,False
10k,vggss,-z3AAq0FK-0_000001,101,2,1813,IMjpwQHZaWo_000033,bathroom ventilation fan running,1.2817126844311133e-05,False,False
10k,vggss,-z3AAq0FK-0_000001,101,3,3012,Wu--g0m8oWA_000011,driving buses,1.5859790437389165e-05,False,False
10k,vggss,-z3AAq0FK-0_000001,101,4,3100,Y3Iu9Xq-TaU_000453,people slurping,1.84112668648595e-05,False,False
10k,vggss,-z4OZ7ls5Bo_000540,102,1,4323,mYZyXIYEJAQ_000095,yodelling,1.4986892892920878e-05,False,False
10k,vggss,-z4OZ7ls5Bo_000540,102,2,1832,IZtiMmPN0Xc_000000,playing harp,1.6448339010821655e-05,False,False
10k,vggss,-z4OZ7ls5Bo_000540,102,3,1308,CjuYza6dsvs_000030,crow cawing,2.2207277652341872e-05,False,False
