scale,dataset,sample_index,sample_id,label,d_pos,current_random4_mean,current_random4_min,pool_min,pool_mean,pool_std,pool_P10,pool_P25,top4_mean,top4_min,top4_std,opportunity_gap_mean,opportunity_gap_min,violation_fraction_pool,random4_violation_fraction,missed_confusing_negative,top4_vs_random4_ratio,top4_pool_indices,top4_pool_ids,top4_pool_labels
144k,vggss,41,-NwBdmVSg1w_000000,cat hissing,2.6416564651299268e-05,6.199548079166561e-05,1.8877737602451816e-05,1.8877737602451816e-05,6.24863532721065e-05,3.3159874874399975e-05,3.193494558217935e-05,3.9489434129791334e-05,2.5752531655598432e-05,1.8877737602451816e-05,5.8000878198072314e-06,3.624294913606718e-05,0.0,0.0625,0.25,False,0.4153936803340912,"[1033, 3552, 4210, 5085]","[""A9n6gH2uS5U_000019"", ""cK9JgR-LGfU_000046"", ""l-iIfi3SNpw_000120"", ""yfcMvoqT0iM_000073""]","[""cat growling"", ""alligators, crocodiles hissing"", ""people screaming"", ""air conditioning noise""]"
144k,vggss,42,-OAyRsvFGgc_000030,tapping guitar,1.119174157793168e-05,3.7106765375938267e-05,2.769340790109709e-05,9.283793588110711e-06,3.604501034715213e-05,1.4470351743511856e-05,1.5076584531925619e-05,3.058262882404961e-05,1.1887760592799168e-05,9.283793588110711e-06,2.3580450942972675e-06,2.5219003873644397e-05,1.8409613403491676e-05,0.0625,0.0,True,0.32036638259887695,"[4273, 4840, 3158, 11]","[""lsAu4_RaXHU_000020"", ""tyjP12Yob3I_000044"", ""Ykv1CiXNXLQ_000134"", ""-7TanrCbmME_000030""]","[""playing harmonica"", ""cow lowing"", ""yodelling"", ""child singing""]"
144k,vggss,43,-OVb-UG8yJw_000030,"engine accelerating, revving, vroom",1.1575983080547303e-05,0.0001077713823178783,7.780325540807098e-05,2.121008037647698e-05,7.987478602444753e-05,3.43402789440006e-05,3.2821855711517856e-05,5.6145952839870006e-05,2.751824831648264e-05,2.121008037647698e-05,3.947502136725234e-06,8.025313582038507e-05,5.6593176850583404e-05,0.0,0.0,False,0.255339115858078,"[58, 2362, 4470, 2082]","[""-_QPd-VskKY_000030"", ""OnRh-5IRG3A_000000"", ""oT8Vg7egGwI_000077"", ""LVYHbuggoj8_000050""]","[""mouse squeaking"", ""machine gun shooting"", ""people booing"", ""missile launch""]"
144k,vggss,44,-PvlrLjIAYo_000009,parrot talking,1.8853836081689224e-05,6.22879306320101e-05,4.346387504483573e-05,1.2646193681575824e-05,4.960920341545716e-05,2.428819061606191e-05,1.9335087927174754e-05,2.9183309379732236e-05,1.6127027265611105e-05,1.2646193681575824e-05,2.3583786514791427e-06,4.6160901547409594e-05,3.081768227275461e-05,0.09375,0.0,True,0.2589109539985657,"[1463, 116, 487, 1200]","[""ECVfSkmVy5Y_000001"", ""052VMqTM4Xs_000000"", ""3uLmjElob2Q_000004"", ""BaBT2r8L6E4_000013""]","[""elk bugling"", ""donkey, ass braying"", ""cuckoo bird calling"", ""pigeon, dove cooing""]"
144k,vggss,45,-Q3MX7Tgx_E_000111,cat hissing,0.00023705605417490005,0.0001111779929487966,0.00010909869888564572,3.495907731121406e-05,0.00012907839845865965,6.359540566336364e-05,5.8391131460666656e-05,8.681481267558411e-05,4.5922828576294705e-05,3.495907731121406e-05,7.896902388893068e-06,6.52551680104807e-05,7.413962157443166e-05,0.90625,1.0,False,0.4130568206310272,"[3301, 1119, 3298, 4073]","[""_X69MdLl5rU_000176"", ""Ar5r0pzgaRU_000030"", ""_U8kAFAm8tQ_000030"", ""j6s-UMrMIE8_000190""]","[""dog bow-wow"", ""cat purring"", ""lighting firecrackers"", ""snake hissing""]"
144k,vggss,46,-RBs9pPhHY8_000030,fire truck siren,1.2609895748028066e-05,2.854999365808908e-05,2.2335167159326375e-05,1.256805808225181e-05,3.3927615731954575e-05,1.7527681848150678e-05,1.545909071865026e-05,2.193058026023209e-05,1.388341661368031e-05,1.256805808225181e-05,1.1260567589488346e-06,1.4666577044408768e-05,9.767109077074565e-06,0.03125,0.0,True,0.48628440499305725,"[379, 164, 619, 3147]","[""2kQCMxf0onU_000036"", ""0XDEooC1h7s_000000"", ""5MMIZJ0zCZk_000030"", ""YY3DY_U9oBk_000049""]","[""cat hissing"", ""cow lowing"", ""goat bleating"", ""warbler chirping""]"
144k,vggss,47,-S-TDT5oq0Q_000290,cattle mooing,2.5347200789838098e-05,5.257140946923755e-05,1.7717844457365572e-05,1.1675597306748386e-05,4.6420776925515383e-05,3.533665221766569e-05,1.567029903526418e-05,2.2171143427840434e-05,1.3532583579944912e-05,1.1675597306748386e-05,1.4152614085105597e-06,3.903882679878734e-05,6.042247150617186e-06,0.3125,0.25,False,0.2574133574962616,"[5136, 4184, 1248, 3211]","[""zgR4fR2nPvM_000139"", ""kiAMVnSBGw0_000030"", ""C70SFMHqnRI_000120"", ""ZVKgp2DGpcI_000021""]","[""tractor digging"", ""male speech, man speaking"", ""turkey gobbling"", ""dog bow-wow""]"
144k,vggss,48,-SWaCArvQug_000021,opening or closing drawers,5.1213228289270774e-05,4.4141819671494886e-05,2.7996937205898575e-05,1.4551314961863682e-05,5.641056486638263e-05,2.460886571498122e-05,2.8693029889836907e-05,3.686430864036083e-05,2.39975761360256e-05,1.4551314961863682e-05,5.594908543571364e-06,2.0144243535469286e-05,1.3445622244034894e-05,0.5,0.75,False,0.5436471700668335,"[1390, 5087, 4711, 1229]","[""DXWEVucEPvU_000006"", ""yk1pg24IRVo_000004"", ""rjGjz5DolWA_000030"", ""Bw73mqfb-0k_000045""]","[""alarm clock ringing"", ""alarm clock ringing"", ""dog barking"", ""cat hissing""]"
144k,vggss,49,-Vo4CAMX26U_000030,playing didgeridoo,3.734822166734375e-05,4.71752391604241e-05,2.3623659217264503e-05,2.2429265300161205e-05,5.9862180933123454e-05,2.476389636285603e-05,3.1291005143430084e-05,4.335923949838616e-05,2.708164174691774e-05,2.2429265300161205e-05,4.077116045664297e-06,2.009359741350636e-05,1.194393917103298e-06,0.21875,0.25,False,0.5740647315979004,"[4119, 4418, 4416, 193]","[""jqqjc0XrU58_000092"", ""nmRMfbrXwt0_000001"", ""nljhIF3wxz4_000035"", ""0sT6vnChbrc_000000""]","[""playing djembe"", ""electric shaver, electric razor shaving"", ""playing table tennis"", ""cat growling""]"
144k,vggss,50,-W3WpZvJX2o_000027,bathroom ventilation fan running,4.882407665718347e-05,0.00011175780673511326,4.4763295591110364e-05,4.009967960882932e-05,0.0001354642299702391,8.89172442839481e-05,5.251768379821442e-05,7.070078572724015e-05,4.5875283831264824e-05,4.009967960882932e-05,4.19844445787021e-06,6.588252290384844e-05,4.663615982281044e-06,0.09375,0.25,False,0.41048839688301086,"[4024, 895, 4703, 2684]","[""iPuIoRYYBfk_000030"", ""8aZFjhn4U-A_000021"", ""rf_2xYkZcM4_000030"", ""SuRVsbK22io_000320""]","[""people whistling"", ""people battle cry"", ""people burping"", ""people burping""]"
144k,vggss,51,-Wd5YV97ftU_000320,skidding,6.489168299594894e-05,5.2225717809051275e-05,2.863896770577412e-05,2.6667235943023115e-05,7.097647903719917e-05,2.69935917458497e-05,4.0327762690139934e-05,5.236635479377583e-05,3.23069398291409e-05,2.6667235943023115e-05,5.181317192182178e-06,1.9918777979910374e-05,1.9717317627510056e-06,0.5,0.75,False,0.6186020970344543,"[873, 5097, 216, 2221]","[""8Hye31i3cUI_000092"", ""ywS3pG7yQfg_000161"", ""15Mw2jyyHk0_000030"", ""N4yxwdPnRQk_000028""]","[""alligators, crocodiles hissing"", ""tap dancing"", ""playing bass guitar"", ""missile launch""]"
144k,vggss,52,-XwtCzUaN1I_000160,playing cymbal,3.5952855341747636e-06,6.40930375084281e-05,4.348715810920112e-05,7.43121108826017e-06,3.382322029210627e-05,1.95840148080606e-05,1.149696072388906e-05,1.8133499906980433e-05,9.5897867140593e-06,7.43121108826017e-06,1.4977513274061494e-06,5.45032526133582e-05,3.6055946111446247e-05,0.0,0.0,False,0.14962290227413177,"[2087, 949, 2806, 834]","[""LataVY-O5FA_000090"", ""9J8sce4390s_000106"", ""USlCCt8En7A_000460"", ""7sYsxcdTcXY_000056""]","[""disc scratching"", ""playing washboard"", ""people belly laughing"", ""playing glockenspiel""]"
144k,vggss,53,-Y-UegG9tLw_000282,playing cornet,2.8709024263662286e-05,3.2399351766798645e-05,1.3105048310535494e-05,1.3105048310535494e-05,6.730260065523908e-05,4.254133818903938e-05,2.791659062495455e-05,3.732570621650666e-05,1.954470826603938e-05,1.3105048310535494e-05,5.522907940758159e-06,1.2854643500759266e-05,0.0,0.125,0.25,False,0.6032438278198242,"[430, 4183, 3529, 578]","[""3KbSLoAAzy0_000069"", ""kiA86HI-GLU_000140"", ""c25HvZPRCsA_000330"", ""4z8HTrCvEsc_000012""]","[""playing guiro"", ""playing zither"", ""playing harpsichord"", ""tap dancing""]"
144k,vggss,54,-YwPSwhe2jo_000030,people shuffling,1.488985162723111e-05,5.8400615671416745e-05,4.237651592120528e-05,1.1536308193171863e-05,3.4607954148668796e-05,2.0931687686243095e-05,1.3021101040067151e-05,1.6012854757718742e-05,1.2029999197693542e-05,1.1536308193171863e-05,5.874825887985935e-07,4.63706164737232e-05,3.084020863752812e-05,0.1875,0.0,True,0.2059909701347351,"[715, 734, 2117, 868]","[""6VycuUJbRjI_000030"", ""6hyBe3FO-xI_000030"", ""M0Iwz8p-3XU_000030"", ""8F8HvVMwXyw_000090""]","[""male singing"", ""vacuum cleaner cleaning floors"", ""typing on typewriter"", ""people babbling""]"
144k,vggss,55,-Z1ZSWDouUU_000030,"motorboat, speedboat acceleration",2.3958307792781852e-05,3.2758311135694385e-05,2.2795027689426206e-05,9.184982445731293e-06,3.3224583603441715e-05,2.252572994621005e-05,1.2218802112329286e-05,1.8208378605777398e-05,1.077165961760329e-05,9.184982445731293e-06,1.0202586508967215e-06,2.1986652427585796e-05,1.3610045243694913e-05,0.53125,0.25,False,0.32882219552993774,"[1497, 2921, 2361, 4624]","[""Ef0c2AieZ24_000130"", ""VrwW35FmP0w_000025"", ""On8mxembDtg_000550"", ""qazCqvKglIs_000203""]","[""fireworks banging"", ""waterfall burbling"", ""railroad car, train wagon"", ""airplane""]"
144k,vggss,56,-ZJqu_4zLMc_000030,cat meowing,2.4896962713683024e-05,7.544403342762962e-05,2.0741508706123568e-05,8.705722393642645e-06,6.661014049313962e-05,5.449917080113664e-05,1.9721650460269302e-05,2.6874469767790288e-05,1.3641420082421973e-05,8.705722393642645e-06,4.114220246265177e-06,6.180260970722884e-05,1.2035786312480923e-05,0.21875,0.25,False,0.18081510066986084,"[2676, 1864, 3069, 1904]","[""SmuyUnEZaJw_000030"", ""Iy2HaWAAnvQ_000173"", ""Xecb_5XO81Q_000010"", ""JP637fg_ZC0_000030""]","[""crow cawing"", ""train whistling"", ""dog growling"", ""playing theremin""]"
144k,vggss,57,-ZSgg6jFUd8_000688,people eating crisps,1.1540740160853602e-05,4.281928340787999e-05,1.9666917069116607e-05,1.9666917069116607e-05,5.0825121434172615e-05,2.6670955776353367e-05,2.4718063286854886e-05,3.472475873422809e-05,2.2227608496905304e-05,1.9666917069116607e-05,2.3328962015511934e-06,2.059167491097469e-05,0.0,0.0,0.0,False,0.5191027522087097,"[3584, 4181, 2246, 5128]","[""ckIK43SCbkw_000036"", ""kf0YrFpuNKQ_000030"", ""NKfyi7q0JNU_000030"", ""z_WasI8m3iM_000012""]","[""alligators, crocodiles hissing"", ""machine gun shooting"", ""dog barking"", ""cat growling""]"
144k,vggss,58,-_QPd-VskKY_000030,mouse squeaking,8.921669359551743e-05,8.266791701316833e-05,5.3337007557274774e-05,5.3337007557274774e-05,0.00013637660595122725,6.96651914040558e-05,6.247580313356593e-05,8.314026490552351e-05,5.763450462836772e-05,5.3337007557274774e-05,3.2061711863207165e-06,2.5033412384800613e-05,0.0,0.3125,0.75,False,0.6971810460090637,"[4892, 577, 1661, 4042]","[""ux7HhOxMRE4_000020"", ""4xWlOt4GOzs_000203"", ""GteozUDpJRc_000030"", ""ig59gOwKj0k_000105""]","[""dog barking"", ""bull bellowing"", ""engine accelerating, revving, vroom"", ""popping popcorn""]"
144k,vggss,59,-_umX4zgLVY_000028,lions growling,1.7515993022243492e-05,1.795869684428908e-05,1.1940120202780236e-05,8.37532297737198e-06,1.7041325918398798e-05,7.367547823378118e-06,8.98653070180444e-06,1.1884715604537632e-05,8.687476110935677e-06,8.37532297737198e-06,2.3193575771074393e-07,9.271220733353402e-06,3.564797225408256e-06,0.6875,0.75,False,0.48374757170677185,"[4739, 582, 1329, 293]","[""s9GDIk99v54_000045"", ""51NV5b5e5As_000050"", ""D05-MrPXqjw_000030"", ""1uCzQCdCC1U_000170""]","[""playing bassoon"", ""cat meowing"", ""fire truck siren"", ""race car, auto racing""]"
144k,vggss,60,-aK9JKAGme0_000041,cheetah chirrup,1.855360642366577e-05,2.8487562303780578e-05,2.1985400962876156e-05,8.807458470982965e-06,5.9071222494821995e-05,3.119768371107057e-05,1.9814253391814418e-05,3.467199712758884e-05,1.3579173355537932e-05,8.807458470982965e-06,3.940943315683398e-06,1.4908388948242646e-05,1.3177942491893191e-05,0.09375,0.0,True,0.4766702353954315,"[600, 4515, 3363, 1566]","[""5DW8WjxxCag_000030"", ""pGnTEZvUcuo_000163"", ""a7-ewvYJgiQ_000121"", ""FndCEC7yK2g_000104""]","[""reversing beeps"", ""train whistling"", ""electric grinder grinding"", ""airplane flyby""]"
144k,vggss,61,-aK9JKAGme0_000051,cheetah chirrup,1.749471266521141e-05,2.464392855472397e-05,1.2004383279418107e-05,9.957376278180163e-06,3.6554592952597886e-05,2.9029144570813514e-05,1.3901406418881379e-05,1.7712167391437106e-05,1.2136800251028035e-05,9.957376278180163e-06,1.4246134014683776e-06,1.2507128303695936e-05,2.0470070012379438e-06,0.25,0.25,False,0.4924864172935486,"[2260, 3329, 2784, 277]","[""N_bWjtccFg0_000020"", ""_pa-9nYl1QE_000037"", ""UDSjSpHKu1I_000462"", ""1hknEtsmdOc_000030""]","[""dog growling"", ""canary calling"", ""magpie calling"", ""car passing by""]"
144k,vggss,62,-aUJLRXkj-Y_000118,children shouting,0.00016710600175429136,0.00016078371845651418,7.139657827792689e-05,2.0577415853040293e-05,0.00015462850569747388,0.00010590418969513848,4.553286271402612e-05,7.131739403121173e-05,3.4353859518887475e-05,2.0577415853040293e-05,1.0685463166737463e-05,0.0001264298625756055,5.08191624248866e-05,0.625,0.75,False,0.21366503834724426,"[483, 4224, 562, 1726]","[""3sYnYraOuIo_000510"", ""l8huGsnYzus_000023"", ""4p8n4Zf-WMM_000190"", ""HUm2vzjI6DQ_000220""]","[""fireworks banging"", ""wind chime"", ""lighting firecrackers"", ""vacuum cleaner cleaning floors""]"
144k,vggss,63,-cA9HsnV1ao_000030,hair dryer drying,1.9927367247873917e-05,3.050316809094511e-05,1.9796267224592157e-05,1.1634137990768068e-05,4.7493711463175714e-05,2.6968114980263636e-05,2.1967593056615442e-05,2.8553582524182275e-05,1.7360011042910628e-05,1.1634137990768068e-05,3.897607257385971e-06,1.3143157048034482e-05,8.16212923382409e-06,0.09375,0.25,False,0.5691215991973877,"[1008, 4982, 2501, 1666]","[""9u9Zgbbngkg_000030"", ""wm4O1oQKpcU_000073"", ""QdBB80CWUWU_000201"", ""GvegcC3HzLA_000058""]","[""bird chirping, tweeting"", ""woodpecker pecking tree"", ""lip smacking"", ""sea lion barking""]"
144k,vggss,64,-d1KR2BSfHM_000065,squishing water,4.729483862320194e-06,2.380427031312138e-05,6.3886091083986685e-06,3.0729049740330083e-06,6.628251139773056e-05,9.775672515388578e-05,7.466150236723479e-06,1.2170648005849216e-05,5.182677341508679e-06,3.0729049740330083e-06,1.7933069784703548e-06,1.86215929716127e-05,3.31570413436566e-06,0.0625,0.0,True,0.21772049367427826,"[961, 1760, 2139, 2033]","[""9QwaP-cvdeU_000360"", ""HpDgnUgkNTo_000120"", ""MDotfX0EyFg_000110"", ""KxLMzuKzpOM_000571""]","[""skateboarding"", ""railroad car, train wagon"", ""railroad car, train wagon"", ""people eating noodle""]"
144k,vggss,65,-e4wXAy1iVo_000000,playing ukulele,6.235490582184866e-05,0.00016846420476213098,0.00010390144598204643,3.664513133116998e-05,0.00014719017781317234,7.252615614561364e-05,8.09356351965107e-05,9.04322077985853e-05,5.8842910220846534e-05,3.664513133116998e-05,1.71216106537031e-05,0.00010962129454128444,6.725631828885525e-05,0.0625,0.0,True,0.34929028153419495,"[461, 1735, 4030, 717]","[""3cThgRIaqgU_000016"", ""HajY_r6RNy0_000090"", ""iW8es1xXsG4_000533"", ""6Z8wLKsHcbw_000075""]","[""playing trumpet"", ""playing accordion"", ""people marching"", ""people gargling""]"
144k,vggss,66,-fAVezaAX18_000126,playing drum kit,1.7499620298622176e-05,2.6448593416716903e-05,1.8699965949053876e-05,1.7721666154102422e-05,3.483140608295798e-05,1.1571032700885553e-05,2.022116859734524e-05,2.5863919290713966e-05,1.8505361367715523e-05,1.7721666154102422e-05,8.18990542938991e-07,7.94323204900138e-06,9.782997949514538e-07,0.0,0.0,False,0.6996728181838989,"[2672, 1058, 4721, 2942]","[""SkQb0gnQg6s_000218"", ""AIuayXjDos8_000130"", ""rqNRRqAjk6g_000533"", ""WEHe6W_D4lo_000041""]","[""magpie calling"", ""playing ukulele"", ""lathe spinning"", ""pigeon, dove cooing""]"
144k,vggss,67,-fJsZm3YRc0_000030,reversing beeps,3.292171822977252e-05,7.27845254004933e-05,6.227894482435659e-05,3.425023896852508e-05,5.744532245444134e-05,1.725444417388644e-05,3.65500854968559e-05,4.12238878197968e-05,3.531814945745282e-05,3.425023896852508e-05,8.317018682646449e-07,3.7466375943040475e-05,2.8028705855831504e-05,0.0,0.0,False,0.4852425456047058,"[2462, 1703, 2022, 2744]","[""QBMDnMRwQCc_000070"", ""HLn-Q2t8NH8_000000"", ""KqsNyXIEIwg_000030"", ""Ti2XbGtfyNg_000225""]","[""helicopter"", ""playing washboard"", ""motorboat, speedboat acceleration"", ""playing guiro""]"
144k,vggss,68,-fPdOa99Iwg_000030,people sniggering,1.653173239901662e-05,3.3597603760426864e-05,2.266569390485529e-05,1.0696652680053376e-05,3.430955985095352e-05,1.8717908460530452e-05,1.6578007489442825e-05,2.2609965526498854e-05,1.3973130990052596e-05,1.0696652680053376e-05,2.3470702217309736e-06,1.9624472770374268e-05,1.1969041224801913e-05,0.125,0.0,True,0.4158966541290283,"[5050, 990, 147, 3363]","[""xvuvBU9es1Y_000516"", ""9h3a7fN0f-c_000240"", ""0OH28bnOdEE_000058"", ""a7-ewvYJgiQ_000121""]","[""people slurping"", ""people coughing"", ""people gargling"", ""electric grinder grinding""]"
144k,vggss,69,-fTfRh0_RQ4_000030,car passing by,2.9847429686924443e-05,4.8885151045396924e-05,3.225806722184643e-05,1.2975985555385705e-05,4.603069828590378e-05,2.050205694104079e-05,1.587682345416397e-05,3.2759860914666206e-05,1.4261364412959665e-05,1.2975985555385705e-05,9.78292746367515e-07,3.462378663243726e-05,1.9282080756966025e-05,0.21875,0.0,True,0.2917320430278778,"[4579, 3638, 4966, 1117]","[""q3Q0g4kRlmU_000002"", ""dQv6_xbhRss_000110"", ""wPfv8ifzzyg_000030"", ""AqjB8DGt85U_000034""]","[""bull bellowing"", ""disc scratching"", ""lawn mowing"", ""cat caterwauling""]"
144k,vggss,70,-g-GjgEq8l4_000017,yodelling,0.00011872568575199693,4.8720579798100516e-05,4.010084012406878e-05,1.5995055946405046e-05,4.6858865971444175e-05,2.2055684894439764e-05,2.0393981685629115e-05,3.344041033415124e-05,1.8171720512327738e-05,1.5995055946405046e-05,1.4552379070664756e-06,3.0548857466783375e-05,2.4105784177663736e-05,1.0,1.0,False,0.3729783296585083,"[4403, 998, 1136, 3042]","[""nbS9NjA7Ywg_000078"", ""9oeGmqm6g8E_000080"", ""B-ABbng7Zo4_000508"", ""XIW8Ai-YMdA_000210""]","[""squishing water"", ""railroad car, train wagon"", ""barn swallow calling"", ""people burping""]"
144k,vggss,71,-gCqnkIUmp0_000140,people babbling,4.5097171096131206e-05,5.4378491768147796e-05,3.170025593135506e-05,9.44785188039532e-06,8.467822772217914e-05,6.105817010393366e-05,3.1143685191636905e-05,4.0599457861389965e-05,2.147200211766176e-05,9.44785188039532e-06,8.995392818178516e-06,3.290648965048604e-05,2.2252403141465038e-05,0.3125,0.25,False,0.39486202597618103,"[4128, 791, 2159, 2709]","[""jxC-0T5lXw4_000250"", ""7LsJrF1AwZg_000030"", ""MNnlykTxbB0_000030"", ""THhP1idrWXA_000030""]","[""using sewing machines"", ""toilet flushing"", ""motorboat, speedboat acceleration"", ""people sniggering""]"
144k,vggss,72,-gSfPQqi6nI_000030,cat meowing,4.745504702441394e-05,6.816248060204089e-05,2.758674781944137e-05,1.5209668163151946e-05,6.113947165431455e-05,3.058453876292333e-05,2.2953725419938564e-05,3.5790330002782866e-05,1.7606071196496487e-05,1.5209668163151946e-05,2.978128350150655e-06,5.05564094055444e-05,1.2377079656289425e-05,0.40625,0.25,False,0.25829562544822693,"[2157, 4260, 1604, 81]","[""MNEuyIAtj3U_000172"", ""ljQ1uYYhtxM_000027"", ""GG6XkHATIyw_000090"", ""-lPXTBXa0tE_000030""]","[""cow lowing"", ""telephone bell ringing"", ""playing bass guitar"", ""tapping guitar""]"
144k,vggss,73,-hYRFCQdbLg_000030,playing steelpan,5.2394003432709724e-05,0.0002458418603055179,5.0840782932937145e-05,9.604140359442681e-06,0.00018201273633167148,0.0001228681212523952,2.9111315598129295e-05,4.877326500718482e-05,2.3400749341817573e-05,9.604140359442681e-06,8.037294719542842e-06,0.00022244111460167915,4.1236642573494464e-05,0.3125,0.25,False,0.09518618881702423,"[4840, 1663, 4490, 3510]","[""tyjP12Yob3I_000044"", ""Guwl5G6Wr4Y_000030"", ""ooi_oagj_j8_000043"", ""bppgcyxMKvQ_000620""]","[""cow lowing"", ""playing cello"", ""tap dancing"", ""child singing""]"
144k,vggss,74,-hedbpc8T0E_000030,people babbling,4.825033829547465e-05,4.490175342652947e-05,1.6221247278735973e-05,1.0268526239087805e-05,3.189087874488905e-05,1.591840737091843e-05,1.6354668332496658e-05,2.351118928345386e-05,1.4007559002493508e-05,1.0268526239087805e-05,2.399038976363954e-06,3.089419624302536e-05,5.952721039648168e-06,0.90625,0.75,False,0.3119601905345917,"[4555, 1297, 2734, 2803]","[""pi2Vyqa-wgE_000087"", ""CfnFpH_Xe4Y_000013"", ""Ta9R_TuzIUM_000153"", ""UR-2P-NHz1w_000240""]","[""dinosaurs bellowing"", ""ice cream truck, ice cream van"", ""driving snowmobile"", ""cattle mooing""]"
